"Module","Scenario","Region","Item","Variable","Year","Unit","Value"
"MARKET","res_2_1725cap_after_2023_ref","NZL","OLIO","INHA_nowaste","2025","[kg/p/d]",0.00288754985856313
"MARKET","res_2_1725cap_after_2023_ref","NZL","OTHO","INHA_nowaste","2025","[kg/p/d]",0.00241245975710971
"MARKET","res_2_1725cap_after_2023_ref","NZL","COFF","INHA_nowaste","2025","[kg/p/d]",0.0096101231145579
"MARKET","res_2_1725cap_after_2023_ref","NZL","TEAS","INHA_nowaste","2025","[kg/p/d]",0.00164436509779296
"MARKET","res_2_1725cap_after_2023_ref","NZL","FFIS","INHA_nowaste","2025","[kg/p/d]",0.00676112344932192
"MARKET","res_2_1725cap_after_2023_ref","NZL","SFIS","INHA_nowaste","2025","[kg/p/d]",0.059020987425079
"MARKET","res_2_1725cap_after_2023_ref","NZL","OAQU","INHA_nowaste","2025","[kg/p/d]",0.0136373793085591
"MARKET","res_2_1725cap_after_2023_ref","NZL","FENI","INHA_nowaste","2025","[kg/p/d]",0.0082645267875713
"MARKET","res_2_1725cap_after_2023_ref","USA","RYEM","INHA_nowaste","2025","[kg/p/d]",0.00102198567217933
"MARKET","res_2_1725cap_after_2023_ref","USA","BARL","INHA_nowaste","2025","[kg/p/d]",0.0271818248134972
"MARKET","res_2_1725cap_after_2023_ref","USA","OATS","INHA_nowaste","2025","[kg/p/d]",0.0113409983549192
"MARKET","res_2_1725cap_after_2023_ref","USA","MAIZ","INHA_nowaste","2025","[kg/p/d]",0.0161609755727655
"MARKET","res_2_1725cap_after_2023_ref","USA","OCER","INHA_nowaste","2025","[kg/p/d]",0.00238311857524225
"MARKET","res_2_1725cap_after_2023_ref","USA","RAPE","INHA_nowaste","2025","[kg/p/d]",0.00169335543000586
"MARKET","res_2_1725cap_after_2023_ref","USA","SUNF","INHA_nowaste","2025","[kg/p/d]",0.00175976570922583
"MARKET","res_2_1725cap_after_2023_ref","USA","SOYA","INHA_nowaste","2025","[kg/p/d]",0.000134866745756274
"MARKET","res_2_1725cap_after_2023_ref","USA","PULS","INHA_nowaste","2025","[kg/p/d]",0.00914584016112075
"MARKET","res_2_1725cap_after_2023_ref","USA","POTA","INHA_nowaste","2025","[kg/p/d]",0.107530760943879
"MARKET","res_2_1725cap_after_2023_ref","USA","TOBA","INHA_nowaste","2025","[kg/p/d]",0.00245422424653688
"MARKET","res_2_1725cap_after_2023_ref","USA","TOMA","INHA_nowaste","2025","[kg/p/d]",0.0823638113249956
"MARKET","res_2_1725cap_after_2023_ref","USA","OVEG","INHA_nowaste","2025","[kg/p/d]",0.181229129478845
"MARKET","res_2_1725cap_after_2023_ref","USA","APPL","INHA_nowaste","2025","[kg/p/d]",0.0408594556882516
"MARKET","res_2_1725cap_after_2023_ref","USA","OFRU","INHA_nowaste","2025","[kg/p/d]",0.0954861928960528
"MARKET","res_2_1725cap_after_2023_ref","USA","CITR","INHA_nowaste","2025","[kg/p/d]",0.0721629855825172
"MARKET","res_2_1725cap_after_2023_ref","USA","TAGR","INHA_nowaste","2025","[kg/p/d]",0.0171168466968777
"MARKET","res_2_1725cap_after_2023_ref","USA","TABO","INHA_nowaste","2025","[kg/p/d]",0.00120940943377649
"MARKET","res_2_1725cap_after_2023_ref","USA","TWIN","INHA_nowaste","2025","[kg/p/d]",0.0219760435715811
"MARKET","res_2_1725cap_after_2023_ref","USA","WHEA","INHA_nowaste","2025","[kg/p/d]",0.232240070292158
"MARKET","res_2_1725cap_after_2023_ref","USA","BEEF","INHA_nowaste","2025","[kg/p/d]",0.0977811628214543
"MARKET","res_2_1725cap_after_2023_ref","USA","PORK","INHA_nowaste","2025","[kg/p/d]",0.080881489525686
"MARKET","res_2_1725cap_after_2023_ref","USA","SGMT","INHA_nowaste","2025","[kg/p/d]",0.00148668471704552
"MARKET","res_2_1725cap_after_2023_ref","USA","EGGS","INHA_nowaste","2025","[kg/p/d]",0.0453833594083126
"MARKET","res_2_1725cap_after_2023_ref","USA","POUM","INHA_nowaste","2025","[kg/p/d]",0.165028972191023
"MARKET","res_2_1725cap_after_2023_ref","USA","WHEP","INHA_nowaste","2025","[kg/p/d]",5.50164292020225e-06
"MARKET","res_2_1725cap_after_2023_ref","USA","WMIO","INHA_nowaste","2025","[kg/p/d]",0.000168046889541816
"MARKET","res_2_1725cap_after_2023_ref","USA","BUTT","INHA_nowaste","2025","[kg/p/d]",0.0046728955234391
"MARKET","res_2_1725cap_after_2023_ref","USA","SMIP","INHA_nowaste","2025","[kg/p/d]",0.00376597234882868
"MARKET","res_2_1725cap_after_2023_ref","USA","CHES","INHA_nowaste","2025","[kg/p/d]",0.0514366522609468
"MARKET","res_2_1725cap_after_2023_ref","USA","FRMI","INHA_nowaste","2025","[kg/p/d]",0.233706795072589
"MARKET","res_2_1725cap_after_2023_ref","USA","CREM","INHA_nowaste","2025","[kg/p/d]",5.91192220443254e-05
"MARKET","res_2_1725cap_after_2023_ref","USA","COCM","INHA_nowaste","2025","[kg/p/d]",0.00953722355381516
"MARKET","res_2_1725cap_after_2023_ref","USA","RICE","INHA_nowaste","2025","[kg/p/d]",0.017208581343702
"MARKET","res_2_1725cap_after_2023_ref","USA","SUGA","INHA_nowaste","2025","[kg/p/d]",0.0754404378192134
"MARKET","res_2_1725cap_after_2023_ref","USA","RAPO","INHA_nowaste","2025","[kg/p/d]",0.00493956410518529
"MARKET","res_2_1725cap_after_2023_ref","USA","SUNO","INHA_nowaste","2025","[kg/p/d]",0.000205803054084619
"MARKET","res_2_1725cap_after_2023_ref","USA","SOYO","INHA_nowaste","2025","[kg/p/d]",0.0209929632711761
"MARKET","res_2_1725cap_after_2023_ref","USA","OLIO","INHA_nowaste","2025","[kg/p/d]",0.0022134898737571
"MARKET","res_2_1725cap_after_2023_ref","USA","PLMO","INHA_nowaste","2025","[kg/p/d]",0.000108227173222783
"MARKET","res_2_1725cap_after_2023_ref","USA","OTHO","INHA_nowaste","2025","[kg/p/d]",0.00968703954533586
"MARKET","res_2_1725cap_after_2023_ref","USA","COFF","INHA_nowaste","2025","[kg/p/d]",0.0129636429590661
"MARKET","res_2_1725cap_after_2023_ref","USA","TEAS","INHA_nowaste","2025","[kg/p/d]",0.00105907887342926
"MARKET","res_2_1725cap_after_2023_ref","USA","FFIS","INHA_nowaste","2025","[kg/p/d]",0.0176476381794629
"MARKET","res_2_1725cap_after_2023_ref","USA","SFIS","INHA_nowaste","2025","[kg/p/d]",0.018516906309379
"MARKET","res_2_1725cap_after_2023_ref","USA","OAQU","INHA_nowaste","2025","[kg/p/d]",0.0306444923974572
"MARKET","res_2_1725cap_after_2023_ref","USA","FENI","INHA_nowaste","2025","[kg/p/d]",0.00977142828979631
"MARKET","res_2_1725cap_after_2023_ref","CAN","RYEM","INHA_nowaste","2025","[kg/p/d]",0.00183979677204415
"MARKET","res_2_1725cap_after_2023_ref","CAN","BARL","INHA_nowaste","2025","[kg/p/d]",0.0298090242775786
"MARKET","res_2_1725cap_after_2023_ref","CAN","OATS","INHA_nowaste","2025","[kg/p/d]",0.0018564869885363
"MARKET","res_2_1725cap_after_2023_ref","CAN","MAIZ","INHA_nowaste","2025","[kg/p/d]",0.0192858832586825
"MARKET","res_2_1725cap_after_2023_ref","CAN","OCER","INHA_nowaste","2025","[kg/p/d]",0.000600361632631618
"MARKET","res_2_1725cap_after_2023_ref","CAN","RAPE","INHA_nowaste","2025","[kg/p/d]",0.00179416472296814
"MARKET","res_2_1725cap_after_2023_ref","CAN","SOYA","INHA_nowaste","2025","[kg/p/d]",0.00308072302874938
"MARKET","res_2_1725cap_after_2023_ref","CAN","PULS","INHA_nowaste","2025","[kg/p/d]",0.0156776880644983
"MARKET","res_2_1725cap_after_2023_ref","CAN","POTA","INHA_nowaste","2025","[kg/p/d]",0.149123937581191
"MARKET","res_2_1725cap_after_2023_ref","CAN","TOBA","INHA_nowaste","2025","[kg/p/d]",0.00227456692554175
"MARKET","res_2_1725cap_after_2023_ref","CAN","TOMA","INHA_nowaste","2025","[kg/p/d]",0.0545971054479798
"MARKET","res_2_1725cap_after_2023_ref","CAN","OVEG","INHA_nowaste","2025","[kg/p/d]",0.160456442592525
"MARKET","res_2_1725cap_after_2023_ref","CAN","APPL","INHA_nowaste","2025","[kg/p/d]",0.0503984734914939
"MARKET","res_2_1725cap_after_2023_ref","CAN","OFRU","INHA_nowaste","2025","[kg/p/d]",0.0958202363887878
"MARKET","res_2_1725cap_after_2023_ref","CAN","CITR","INHA_nowaste","2025","[kg/p/d]",0.0315824160699394
"MARKET","res_2_1725cap_after_2023_ref","CAN","TAGR","INHA_nowaste","2025","[kg/p/d]",0.0216639254544414
"MARKET","res_2_1725cap_after_2023_ref","CAN","TABO","INHA_nowaste","2025","[kg/p/d]",0.00214157235470432
"MARKET","res_2_1725cap_after_2023_ref","CAN","TWIN","INHA_nowaste","2025","[kg/p/d]",0.0298020380340847
"MARKET","res_2_1725cap_after_2023_ref","CAN","WHEA","INHA_nowaste","2025","[kg/p/d]",0.226444499291465
"MARKET","res_2_1725cap_after_2023_ref","CAN","BEEF","INHA_nowaste","2025","[kg/p/d]",0.0795418686418031
"MARKET","res_2_1725cap_after_2023_ref","CAN","PORK","INHA_nowaste","2025","[kg/p/d]",0.0610949303517122
"MARKET","res_2_1725cap_after_2023_ref","CAN","SGMT","INHA_nowaste","2025","[kg/p/d]",0.00267360269430004
"MARKET","res_2_1725cap_after_2023_ref","CAN","EGGS","INHA_nowaste","2025","[kg/p/d]",0.0527081477189078
"MARKET","res_2_1725cap_after_2023_ref","CAN","POUM","INHA_nowaste","2025","[kg/p/d]",0.119888986170727
"MARKET","res_2_1725cap_after_2023_ref","CAN","WHEP","INHA_nowaste","2025","[kg/p/d]",0.000660355623050114
"MARKET","res_2_1725cap_after_2023_ref","CAN","WMIO","INHA_nowaste","2025","[kg/p/d]",0.000173406633381554
"MARKET","res_2_1725cap_after_2023_ref","CAN","BUTT","INHA_nowaste","2025","[kg/p/d]",0.0172762329700052
"MARKET","res_2_1725cap_after_2023_ref","CAN","SMIP","INHA_nowaste","2025","[kg/p/d]",0.0027227205605841
"MARKET","res_2_1725cap_after_2023_ref","CAN","CHES","INHA_nowaste","2025","[kg/p/d]",0.047731146537673
"MARKET","res_2_1725cap_after_2023_ref","CAN","FRMI","INHA_nowaste","2025","[kg/p/d]",0.100067733169008
"MARKET","res_2_1725cap_after_2023_ref","CAN","CREM","INHA_nowaste","2025","[kg/p/d]",0.0194817206033816
"MARKET","res_2_1725cap_after_2023_ref","CAN","COCM","INHA_nowaste","2025","[kg/p/d]",0.00737363584803976
"MARKET","res_2_1725cap_after_2023_ref","CAN","RICE","INHA_nowaste","2025","[kg/p/d]",0.0309533539847928
"MARKET","res_2_1725cap_after_2023_ref","CAN","SUGA","INHA_nowaste","2025","[kg/p/d]",0.127964633620304
"MARKET","res_2_1725cap_after_2023_ref","CAN","RAPO","INHA_nowaste","2025","[kg/p/d]",0.0524121543217317
"MARKET","res_2_1725cap_after_2023_ref","CAN","SUNO","INHA_nowaste","2025","[kg/p/d]",0.00127572358891001
"MARKET","res_2_1725cap_after_2023_ref","CAN","SOYO","INHA_nowaste","2025","[kg/p/d]",0.0013028142593303
"MARKET","res_2_1725cap_after_2023_ref","CAN","OLIO","INHA_nowaste","2025","[kg/p/d]",0.00502785617860117
"MARKET","res_2_1725cap_after_2023_ref","CAN","OTHO","INHA_nowaste","2025","[kg/p/d]",0.0140085496094963
"MARKET","res_2_1725cap_after_2023_ref","CAN","COFF","INHA_nowaste","2025","[kg/p/d]",0.0190776150751117
"MARKET","res_2_1725cap_after_2023_ref","CAN","TEAS","INHA_nowaste","2025","[kg/p/d]",0.00154803200927184
"MARKET","res_2_1725cap_after_2023_ref","CAN","FFIS","INHA_nowaste","2025","[kg/p/d]",0.00944925012564821
"MARKET","res_2_1725cap_after_2023_ref","CAN","SFIS","INHA_nowaste","2025","[kg/p/d]",0.0247698327898822
"MARKET","res_2_1725cap_after_2023_ref","CAN","OAQU","INHA_nowaste","2025","[kg/p/d]",0.0196897807600017
"MARKET","res_2_1725cap_after_2023_ref","CAN","FENI","INHA_nowaste","2025","[kg/p/d]",0.0029303426352707
"MARKET","res_2_1725cap_after_2023_ref","MEX","RYEM","INHA_nowaste","2025","[kg/p/d]",1.36344600243679e-05
"MARKET","res_2_1725cap_after_2023_ref","MEX","BARL","INHA_nowaste","2025","[kg/p/d]",0.0279418042761477
"MARKET","res_2_1725cap_after_2023_ref","MEX","OATS","INHA_nowaste","2025","[kg/p/d]",0.000864229489483166
"MARKET","res_2_1725cap_after_2023_ref","MEX","MAIZ","INHA_nowaste","2025","[kg/p/d]",0.294185079250554
"MARKET","res_2_1725cap_after_2023_ref","MEX","RAPE","INHA_nowaste","2025","[kg/p/d]",0.000568869168294479
"MARKET","res_2_1725cap_after_2023_ref","MEX","SUNF","INHA_nowaste","2025","[kg/p/d]",4.35581857120403e-05
"MARKET","res_2_1725cap_after_2023_ref","MEX","SOYA","INHA_nowaste","2025","[kg/p/d]",1.2047170138475e-05
"MARKET","res_2_1725cap_after_2023_ref","MEX","PULS","INHA_nowaste","2025","[kg/p/d]",0.0323341266982703
"MARKET","res_2_1725cap_after_2023_ref","MEX","POTA","INHA_nowaste","2025","[kg/p/d]",0.0412518615660955
"MARKET","res_2_1725cap_after_2023_ref","MEX","TOBA","INHA_nowaste","2025","[kg/p/d]",0.000366873824299874
"MARKET","res_2_1725cap_after_2023_ref","MEX","TOMA","INHA_nowaste","2025","[kg/p/d]",0.052091049460828
"MARKET","res_2_1725cap_after_2023_ref","MEX","OVEG","INHA_nowaste","2025","[kg/p/d]",0.113752499032718
"MARKET","res_2_1725cap_after_2023_ref","MEX","APPL","INHA_nowaste","2025","[kg/p/d]",0.0189548253246937
"MARKET","res_2_1725cap_after_2023_ref","MEX","OFRU","INHA_nowaste","2025","[kg/p/d]",0.213679581566386
"MARKET","res_2_1725cap_after_2023_ref","MEX","CITR","INHA_nowaste","2025","[kg/p/d]",0.127050235238927
"MARKET","res_2_1725cap_after_2023_ref","MEX","TAGR","INHA_nowaste","2025","[kg/p/d]",0.00435093866145268
"MARKET","res_2_1725cap_after_2023_ref","MEX","TABO","INHA_nowaste","2025","[kg/p/d]",0.00029185243073945
"MARKET","res_2_1725cap_after_2023_ref","MEX","TWIN","INHA_nowaste","2025","[kg/p/d]",0.000242123630422878
"MARKET","res_2_1725cap_after_2023_ref","MEX","WHEA","INHA_nowaste","2025","[kg/p/d]",0.108211815753283
"MARKET","res_2_1725cap_after_2023_ref","MEX","BEEF","INHA_nowaste","2025","[kg/p/d]",0.0422043189925145
"MARKET","res_2_1725cap_after_2023_ref","MEX","PORK","INHA_nowaste","2025","[kg/p/d]",0.0549028023461316
"MARKET","res_2_1725cap_after_2023_ref","MEX","SGMT","INHA_nowaste","2025","[kg/p/d]",0.00235416694196407
"MARKET","res_2_1725cap_after_2023_ref","MEX","EGGS","INHA_nowaste","2025","[kg/p/d]",0.057929272592137
"MARKET","res_2_1725cap_after_2023_ref","MEX","POUM","INHA_nowaste","2025","[kg/p/d]",0.107762790555063
"MARKET","res_2_1725cap_after_2023_ref","MEX","WMIO","INHA_nowaste","2025","[kg/p/d]",0.00286681403143998
"MARKET","res_2_1725cap_after_2023_ref","MEX","BUTT","INHA_nowaste","2025","[kg/p/d]",0.00193373225466313
"MARKET","res_2_1725cap_after_2023_ref","MEX","SMIP","INHA_nowaste","2025","[kg/p/d]",0.00720471340979409
"MARKET","res_2_1725cap_after_2023_ref","MEX","CHES","INHA_nowaste","2025","[kg/p/d]",0.010347427491265
"MARKET","res_2_1725cap_after_2023_ref","MEX","FRMI","INHA_nowaste","2025","[kg/p/d]",0.127953419585106
"MARKET","res_2_1725cap_after_2023_ref","MEX","CREM","INHA_nowaste","2025","[kg/p/d]",4.06048371917507e-05
"MARKET","res_2_1725cap_after_2023_ref","MEX","COCM","INHA_nowaste","2025","[kg/p/d]",0.00412168452642713
"MARKET","res_2_1725cap_after_2023_ref","MEX","RICE","INHA_nowaste","2025","[kg/p/d]",0.0150707087914095
"MARKET","res_2_1725cap_after_2023_ref","MEX","SUGA","INHA_nowaste","2025","[kg/p/d]",0.0924876165275362
"MARKET","res_2_1725cap_after_2023_ref","MEX","RAPO","INHA_nowaste","2025","[kg/p/d]",0.00258264230322643
"MARKET","res_2_1725cap_after_2023_ref","MEX","SUNO","INHA_nowaste","2025","[kg/p/d]",0.000751672727787626
"MARKET","res_2_1725cap_after_2023_ref","MEX","SOYO","INHA_nowaste","2025","[kg/p/d]",0.00709025753541102
"MARKET","res_2_1725cap_after_2023_ref","MEX","OLIO","INHA_nowaste","2025","[kg/p/d]",0.00016345882322646
"MARKET","res_2_1725cap_after_2023_ref","MEX","PLMO","INHA_nowaste","2025","[kg/p/d]",0.0104324775529045
"MARKET","res_2_1725cap_after_2023_ref","MEX","OTHO","INHA_nowaste","2025","[kg/p/d]",0.00200830094641104
"MARKET","res_2_1725cap_after_2023_ref","MEX","COFF","INHA_nowaste","2025","[kg/p/d]",0.00124547028483522
"MARKET","res_2_1725cap_after_2023_ref","MEX","TEAS","INHA_nowaste","2025","[kg/p/d]",1.65529664965267e-05
"MARKET","res_2_1725cap_after_2023_ref","MEX","FFIS","INHA_nowaste","2025","[kg/p/d]",0.00901521598654616
"MARKET","res_2_1725cap_after_2023_ref","MEX","SFIS","INHA_nowaste","2025","[kg/p/d]",0.0139746389021506
"MARKET","res_2_1725cap_after_2023_ref","MEX","OAQU","INHA_nowaste","2025","[kg/p/d]",0.0148574634811367
"MARKET","res_2_1725cap_after_2023_ref","MEX","FENI","INHA_nowaste","2025","[kg/p/d]",0.00424161070715532
"MARKET","res_2_1725cap_after_2023_ref","ARG","BARL","INHA_nowaste","2025","[kg/p/d]",0.0287010527890277
"MARKET","res_2_1725cap_after_2023_ref","ARG","OATS","INHA_nowaste","2025","[kg/p/d]",0.00178825693161634
"MARKET","res_2_1725cap_after_2023_ref","ARG","MAIZ","INHA_nowaste","2025","[kg/p/d]",0.0316595135130106
"MARKET","res_2_1725cap_after_2023_ref","ARG","OCER","INHA_nowaste","2025","[kg/p/d]",0.001693325693696
"MARKET","res_2_1725cap_after_2023_ref","ARG","PULS","INHA_nowaste","2025","[kg/p/d]",0.00538415420993589
"MARKET","res_2_1725cap_after_2023_ref","ARG","POTA","INHA_nowaste","2025","[kg/p/d]",0.0949743629766501
"MARKET","res_2_1725cap_after_2023_ref","ARG","TOBA","INHA_nowaste","2025","[kg/p/d]",0.00337811566816107
"MARKET","res_2_1725cap_after_2023_ref","ARG","TOMA","INHA_nowaste","2025","[kg/p/d]",0.0414221379730868
"MARKET","res_2_1725cap_after_2023_ref","ARG","OVEG","INHA_nowaste","2025","[kg/p/d]",0.133342530466629
"MARKET","res_2_1725cap_after_2023_ref","ARG","APPL","INHA_nowaste","2025","[kg/p/d]",0.0156650104720828
"MARKET","res_2_1725cap_after_2023_ref","ARG","OFRU","INHA_nowaste","2025","[kg/p/d]",0.0631543544233853
"MARKET","res_2_1725cap_after_2023_ref","ARG","CITR","INHA_nowaste","2025","[kg/p/d]",0.0856132627668765
"MARKET","res_2_1725cap_after_2023_ref","ARG","TAGR","INHA_nowaste","2025","[kg/p/d]",0.00445881776681478
"MARKET","res_2_1725cap_after_2023_ref","ARG","TABO","INHA_nowaste","2025","[kg/p/d]",0.00322276030409393
"MARKET","res_2_1725cap_after_2023_ref","ARG","TWIN","INHA_nowaste","2025","[kg/p/d]",0.0555746666609882
"MARKET","res_2_1725cap_after_2023_ref","ARG","WHEA","INHA_nowaste","2025","[kg/p/d]",0.305158561044007
"MARKET","res_2_1725cap_after_2023_ref","ARG","BEEF","INHA_nowaste","2025","[kg/p/d]",0.0893595172578254
"MARKET","res_2_1725cap_after_2023_ref","ARG","PORK","INHA_nowaste","2025","[kg/p/d]",0.045216052494489
"MARKET","res_2_1725cap_after_2023_ref","ARG","SGMT","INHA_nowaste","2025","[kg/p/d]",0.00534022826416288
"MARKET","res_2_1725cap_after_2023_ref","ARG","EGGS","INHA_nowaste","2025","[kg/p/d]",0.0400034198002424
"MARKET","res_2_1725cap_after_2023_ref","ARG","POUM","INHA_nowaste","2025","[kg/p/d]",0.134689708511198
"MARKET","res_2_1725cap_after_2023_ref","ARG","WHEP","INHA_nowaste","2025","[kg/p/d]",0.00117344422923909
"MARKET","res_2_1725cap_after_2023_ref","ARG","WMIO","INHA_nowaste","2025","[kg/p/d]",0.00401913860451462
"MARKET","res_2_1725cap_after_2023_ref","ARG","BUTT","INHA_nowaste","2025","[kg/p/d]",0.00093802090443209
"MARKET","res_2_1725cap_after_2023_ref","ARG","SMIP","INHA_nowaste","2025","[kg/p/d]",0.000560145582512685
"MARKET","res_2_1725cap_after_2023_ref","ARG","CHES","INHA_nowaste","2025","[kg/p/d]",0.0261916259675823
"MARKET","res_2_1725cap_after_2023_ref","ARG","FRMI","INHA_nowaste","2025","[kg/p/d]",0.121731228764586
"MARKET","res_2_1725cap_after_2023_ref","ARG","CREM","INHA_nowaste","2025","[kg/p/d]",0.000208689635301679
"MARKET","res_2_1725cap_after_2023_ref","ARG","COCM","INHA_nowaste","2025","[kg/p/d]",0.000636716139356168
"MARKET","res_2_1725cap_after_2023_ref","ARG","RICE","INHA_nowaste","2025","[kg/p/d]",0.0336286562611411
"MARKET","res_2_1725cap_after_2023_ref","ARG","SUGA","INHA_nowaste","2025","[kg/p/d]",0.0723455441454432
"MARKET","res_2_1725cap_after_2023_ref","ARG","RAPO","INHA_nowaste","2025","[kg/p/d]",8.24425314854313e-05
"MARKET","res_2_1725cap_after_2023_ref","ARG","SUNO","INHA_nowaste","2025","[kg/p/d]",0.0425110416150192
"MARKET","res_2_1725cap_after_2023_ref","ARG","SOYO","INHA_nowaste","2025","[kg/p/d]",0.00858485037264181
"MARKET","res_2_1725cap_after_2023_ref","ARG","OLIO","INHA_nowaste","2025","[kg/p/d]",0.000510670611326397
"MARKET","res_2_1725cap_after_2023_ref","ARG","OTHO","INHA_nowaste","2025","[kg/p/d]",0.00201552466143376
"MARKET","res_2_1725cap_after_2023_ref","ARG","COFF","INHA_nowaste","2025","[kg/p/d]",0.00241368640671785
"MARKET","res_2_1725cap_after_2023_ref","ARG","TEAS","INHA_nowaste","2025","[kg/p/d]",0.0181640099678807
"MARKET","res_2_1725cap_after_2023_ref","ARG","FFIS","INHA_nowaste","2025","[kg/p/d]",0.00042328378775304
"MARKET","res_2_1725cap_after_2023_ref","ARG","SFIS","INHA_nowaste","2025","[kg/p/d]",0.0117993891501694
"MARKET","res_2_1725cap_after_2023_ref","ARG","OAQU","INHA_nowaste","2025","[kg/p/d]",0.00657311845233738
"MARKET","res_2_1725cap_after_2023_ref","ARG","FENI","INHA_nowaste","2025","[kg/p/d]",0.0246896923339626
"MARKET","res_2_1725cap_after_2023_ref","BRA","RYEM","INHA_nowaste","2025","[kg/p/d]",3.94763858167367e-05
"MARKET","res_2_1725cap_after_2023_ref","BRA","BARL","INHA_nowaste","2025","[kg/p/d]",0.0248278805108949
"MARKET","res_2_1725cap_after_2023_ref","BRA","OATS","INHA_nowaste","2025","[kg/p/d]",0.00568166453748076
"MARKET","res_2_1725cap_after_2023_ref","BRA","MAIZ","INHA_nowaste","2025","[kg/p/d]",0.0610682688821846
"MARKET","res_2_1725cap_after_2023_ref","BRA","OCER","INHA_nowaste","2025","[kg/p/d]",0.00162788739307291
"MARKET","res_2_1725cap_after_2023_ref","BRA","RAPE","INHA_nowaste","2025","[kg/p/d]",1.57088547862825e-05
"MARKET","res_2_1725cap_after_2023_ref","BRA","SUNF","INHA_nowaste","2025","[kg/p/d]",8.81940848412539e-05
"MARKET","res_2_1725cap_after_2023_ref","BRA","PULS","INHA_nowaste","2025","[kg/p/d]",0.0391080191181824
"MARKET","res_2_1725cap_after_2023_ref","BRA","POTA","INHA_nowaste","2025","[kg/p/d]",0.0526448922766118
"MARKET","res_2_1725cap_after_2023_ref","BRA","TOBA","INHA_nowaste","2025","[kg/p/d]",0.00372374180046878
"MARKET","res_2_1725cap_after_2023_ref","BRA","TOMA","INHA_nowaste","2025","[kg/p/d]",0.0518530263335702
"MARKET","res_2_1725cap_after_2023_ref","BRA","OVEG","INHA_nowaste","2025","[kg/p/d]",0.0822132920756177
